0,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,0-00-00 99:99:99,0.00,Invalid,D 262,I 9,3.83,
1,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,0-00-00 99:99:99,0.00,Invalid,D 262,I 9,3.82,
2,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,0-00-00 99:99:99,0.00,Invalid,D 262,I 9,3.84,
3,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,0-00-00 23:59:43,0.00,Invalid,D 262,I 8,3.85,
4,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:44,0.00,Invalid,D 263,I 8,3.80,
5,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00000,34.61463000,-112.45115000,2080-01-05 23:59:44,0.00,Invalid,D 263,I 9,3.80,
6,0123473E6A1FB351EE,Pred,background: 0.98828,drone: 0.01172,34.61463000,-112.45115000,2080-01-05 23:59:45,0.00,Invalid,D 264,I 9,3.80,
7,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00000,34.61463000,-112.45115000,2080-01-05 23:59:46,0.00,Invalid,D 263,I 9,3.81,
8,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:46,0.00,Invalid,D 262,I 9,3.80,
9,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00000,34.61463000,-112.45115000,2080-01-05 23:59:47,0.00,Invalid,D 262,I 9,3.80,
10,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:48,0.00,Invalid,D 263,I 8,3.80,
11,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:49,0.00,Invalid,D 262,I 9,3.82,
12,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:49,0.00,Invalid,D 262,I 9,3.82,
13,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:50,0.00,Invalid,D 263,I 8,3.81,
14,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:51,0.00,Invalid,D 262,I 9,3.82,
15,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:51,0.00,Invalid,D 262,I 9,3.80,
16,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:52,0.00,Invalid,D 262,I 9,3.80,
17,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:53,0.00,Invalid,D 262,I 9,3.81,
18,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:54,0.00,Invalid,D 262,I 9,3.81,
19,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:54,0.00,Invalid,D 262,I 9,3.80,
20,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:55,0.00,Invalid,D 263,I 8,3.81,
21,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:56,0.00,Invalid,D 262,I 9,3.81,
22,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:57,0.00,Invalid,D 262,I 9,3.81,
23,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:57,0.00,Invalid,D 262,I 9,3.80,
24,0123473E6A1FB351EE,Pred,background: 0.99609,drone: 0.00391,34.61463000,-112.45115000,2080-01-05 23:59:58,0.00,Invalid,D 262,I 9,3.80,
